CustomerKey,FirstName,LastName,CustomerLifetimeValue
22557,JASON,SCOTT,14.97
23201,ALYSSA,BUTLER,29.99
23035,MARIA,HOWARD,592.84
27812,ALISON,LAL,44.97
11170,CAROL,HOWARD,83.54
24767,LAUREN,JACKSON,84.657
23189,MEGAN,MOORE,625.94
20937,NATALIE,WILLIAMS,158.007
29003,VERONICA,PEREZ,9.98
25132,LINDSEY,XIE,9.98
25581,KAYLA,BRYANT,68.248
16148,KAREN,WALKER,2071.42
14710,LISA,MA,44.98
25139,CARLOS,SHORT,85.95
27412,MIGUEL,PRICE,72.614
20389,LEE,ROMERO,40.87
14251,ALEX,BROOKS,70.047
24509,EMMA,LONG,37.18
23259,JOHN,TAYLOR,58.604
24873,ALISHA,LI,557.278
22243,EMMA,LEWIS,1048.505
27324,CANDICE,XU,2125.044
28070,IAN,MORRIS,2417.714
14721,DANIEL,JONES,9.98
26431,SHAUN,RAI,47.56
16266,ALISHA,YANG,91.604
14602,KAYLEE,KELLY,2244.187
29160,LOGAN,BAKER,23.88
18619,DOMINIC,MEHTA,46.96
13379,BAILEY,MORRIS,48.54
20496,JADA,ROBERTS,2215.207
21530,TONI,RAMAN,138.97
11214,CHARLES,MILLER,171.85
21521,JOANNA,ROMERO,77.91
17836,JACQUELYN,RAMOS,62.27
13191,EMMA,RODRIGUEZ,113.036
13693,DOMINIC,GONZALEZ,3401.326
15707,ROBIN,RUBIO,35.0
28089,XAVIER,CAMPBELL,30.46
13530,KRYSTAL,CHEN,215.85
22960,DOUGLAS,MALHOTRA,9.98
20632,MARCUS,STEWART,65.94
20355,MELANIE,GRAY,87.97
16850,JESSICA,JENKINS,2105.064
18913,JESSE,STEWART,87.278
28001,SYDNEY,RODRIGUEZ,44.97
22387,AUDREY,ROMERO,4.99
16345,FRANCIS,RAMOS,624.95
22190,CARLOS,RICHARDSON,74.54
13409,CORY,FERNANDEZ,130.306
19883,KEVIN,YOUNG,557.278
17903,BETHANY,SHEN,66.83
14595,ANDREA,WARD,44.97
11047,JACLYN,LU,2933.77
23860,ERIC,LONG,557.278
17146,JUAN,COOK,43.624
29104,NATHAN,ZHANG,87.278
17267,ABIGAIL,STEWART,2105.064
17542,BRIDGET,RAI,2115.38
26467,NICOLE,BROOKS,64.54
21869,TINA,PRASAD,9.98
24239,MIGUEL,HERNANDEZ,605.594
18338,NINA,ANDERSEN,2307.493
18480,HEIDI,SURI,2084.098
28240,EDUARDO,CLARK,2432.61
23667,HAROLD,ARUN,2412.03
28525,DOMINIC,RODRIGUEZ,574.98
15594,JOANNA,CARLSON,34.99
17516,THOMAS,FOSTER,44.97
26741,NICHOLE,PAL,69.99
12320,CHERYL,ALVAREZ,156.527
24696,TASHA,XIE,47.56
13232,KAITLYN,BAKER,43.96
20332,DANNY,NAVARRO,87.97
11656,KATELYN,PEREZ,78.624
24981,JOSE,DAVIS,32.6
16077,STEPHANIE,ROGERS,2196.12
18318,BENJAMIN,HUGHES,1783.076
14885,JUDITH,WHITE,1034.082
26256,RONALD,RANA,148.7
19753,LISA,GAO,9.98
25277,JERMAINE,FERNANDEZ,144.869
23443,ELIJAH,JAI,746.55
11518,EDWARD,WASHINGTON,121.45
17004,KRISTA,TORRES,2169.91
13387,MIRANDA,JENKINS,2100.948
25431,ANN,SANCHEZ,79.56
28064,TAMARA,NATH,2384.07
18397,LOUIS,ANAND,9.98
14506,STACY,SUAREZ,43.624
24428,HAILEY,PRICE,152.6
23493,THOMAS,TAYLOR,557.97
25309,KAREN,ZHOU,585.238
17429,WYATT,CARTER,9.98
20579,ALEXANDRA,KING,49.98
18481,TANYA,ROMERO,2087.702
23150,GABRIELLA,ALLEN,97.748
18478,EDUARDO,ROBERTS,2156.558
24376,TOMMY,BLACK,14.97
18511,MYA,JENKINS,2254.32
23700,KATELYN,YOUNG,29.99
18413,SAMUEL,JACKSON,2191.35
21239,CHRISTY,LIANG,14.56
12914,JILL,MILLER,2101.39
11713,KYLE,ZHANG,205.238
16356,SOPHIA,BAKER,19.55
27962,REBEKAH,MARTIN,9.57
27522,MADELINE,CARTER,69.99
19250,LACEY,WU,62.54
17471,GRACE,JAMES,43.624
28909,TOMMY,CHAMPION,14.56
13707,AUSTIN,SMITH,202.0
28887,CASEY,SERRANO,43.624
24473,MARCO,RANA,27.268
26425,JANELLE,MALHOTRA,69.99
17281,FRANCIS,VAZQUEZ,123.98
28084,CAMERON,MCDONALD,84.604
21107,KAITLIN,RODRIGUEZ,841.74
16071,TAYLOR,RODRIGUEZ,97.584
18079,VICTORIA,MARTIN,1700.99
24519,CARLOS,KING,45.16
21224,JAMIE,ALAN,51.85
11638,ANTONIO,POWELL,83.204
25453,DREW,SHE,1048.505
26526,BLAKE,COLEMAN,75.86
16581,KENNETH,BECKER,65.46
28153,MACKENZIE,TORRES,600.258
20760,THOMAS,ALEXANDER,14.56
22979,THEODORE,HERNANDEZ,93.594
29227,LEVI,PATEL,116.594
17552,JULIA,HOWARD,2111.0
25448,ERICK,SARA,1054.428
21727,ARIANNA,FLORES,576.94
16684,JOEL,PEREZ,594.95
18091,CHASE,BELL,1749.057
26388,WAYNE,JAI,2105.064
27951,ROY,TORRES,2106.37
24327,EVAN,ROGERS,557.97
23011,ISAIAH,RIVERA,24.97
23790,ISABELLA,WILLIAMS,61.06
28359,MADISON,ANDERSON,87.97
15906,KAITLYN,LEWIS,4555.074
25975,EBONY,GUTIERREZ,2437.963
16009,MATTHEW,MARTINEZ,238.584
16837,ELIZABETH,JACKSON,155.47
25103,SHELBY,BROOKS,98.56
18946,BRANDON,SIMMONS,69.99
16386,PHILIP,MOYER,135.316
15390,JONATHAN,TURNER,43.624
11565,ERIK,DIAZ,33.644
28123,DAISY,ORTEGA,14.97
11361,CINDY,RAMOS,141.671
12638,SEBASTIAN,BROOKS,79.355
21316,JOHN,THOMPSON,83.95
16401,MARGARET,GAO,113.174
18564,JOHN,MOORE,1742.93
21854,THERESA,SCHMIDT,74.97
16650,KAITLYN,GREEN,9.98
16903,IAN,WRIGHT,9.98
18961,JEREMIAH,HENDERSON,2141.36
17801,SHANNON,HE,192.88
22229,WYATT,PERRY,1054.998
27697,MELVIN,NATH,1000.438
24325,JASON,PERRY,595.53
21827,MALLORY,GUTIERREZ,2106.41
26958,JERRY,XU,1763.53
20011,EDUARDO,SANDERS,539.99
26164,KRISTA,VAZQUEZ,69.99
26101,PHILLIP,SMITH,49.98
22087,JOAN,COLEMAN,115.72
29009,STANLEY,ARUN,57.96
17351,TERRENCE,SHARMA,2280.681
28776,ABIGAIL,MORRIS,4.58
13162,NINA,NATH,107.46
27639,EMMA,PRICE,42.98
23977,GAIL,BUTLER,156.594
27503,WARREN,SHEN,42.98
11770,PETER,NARA,83.204
24599,VIRGINIA,GARCIA,53.94
29087,STEVE,YE,815.31
27306,TONY,BLACK,57.98
21796,EMMA,WARD,64.97
17621,BRIANNA,PRICE,1761.24
23900,RAFAEL,YANG,539.99
14637,DUSTIN,NATH,38.634
12649,OMAR,GOEL,25.933
15573,THOMAS,WILSON,9.98
26479,KATHERINE,COOK,69.53
24744,BRENDAN,YUAN,9.98
21123,CARL,LUO,60.268
22377,ROGER,ZENG,209.96
11586,ALBERTO,ROMERO,17.288
27950,SHANNON,SANZ,9.98
19810,OSCAR,LONG,87.278
22535,RACHAEL,PRASAD,1749.057
18230,BRIANNA,PERRY,9.98
27854,MARC,RUBIO,766.2
18428,ALEXIS,HENDERSON,2088.678
26846,DUSTIN,KUMAR,55.076
16378,HAILEY,BAKER,27.268
28234,JACK,NELSON,2412.03
23883,JACKSON,RUSSELL,619.38
20936,CHRISTY,CAI,1028.398
14784,VICTOR,DOMINGUEZ,190.597
24627,ERIC,EDWARDS,73.48
17689,MARY,YOUNG,9.98
25494,LEE,JIMENEZ,49.96
15567,CARMEN,MADAN,4495.898
21082,JASON,EDWARDS,108.98
15241,GEOFFREY,MADAN,103.82
13159,ROBERTO,RAMOS,256.044
14646,DYLAN,GARCIA,873.094
26383,RONNIE,HU,67.96
16810,MICHAEL,RODRIGUEZ,2818.35
13752,ISABELLA,PARKER,46.25
24202,TAMARA,BLACK,1000.438
21209,RANDALL,MORENO,49.97
28218,DENISE,ARUN,42.93
14873,FERNANDO,LONG,43.96
29459,MARCO,MALHOTRA,813.628
13532,MELODY,GILL,14.56
17258,FERNANDO,GREEN,769.49
21198,MADISON,WILLIAMS,104.95
16485,IAN,FOSTER,39.98
18339,DONNA,NATH,23.614
13332,NEIL,ALONSO,77.604
23214,KAYLEE,JAMES,627.624
26840,ERIC,YANG,62.97
19830,GABRIELLE,LONG,2188.374
24647,JOSE,SIMMONS,44.97
28445,SHAUN,SHE,67.96
16981,HUNTER,SIMMONS,2094.958
25140,TONI,LOPEZ,42.98
22058,JAKE,ZUKOWSKI,539.99
27733,RONALD,SUBRAM,157.29
28046,MICHELLE,REED,69.99
27305,TERRY,NARA,1728.95
25073,SHELBY,STEWART,2473.05
15796,EDWARD,HAYES,33.644
19146,MARIAH,MORGAN,1821.574
18610,BAILEY,RIVERA,2053.678
19112,VICTORIA,HUGHES,1788.604
16124,EDUARDO,MURPHY,645.7
26812,JAMES,HERNANDEZ,138.604
23266,JESSICA,WATSON,607.027
27121,TERESA,RUBIO,539.99
22678,SYDNEY,LEE,652.624
18100,KYLE,LI,64.97
16162,MACKENZIE,MORGAN,245.27
12582,CARMEN,SARA,115.336
15025,KRISTI,SUBRAM,204.957
11182,STEPHANIE,TORRES,49.56
24151,JON,SHAN,63.97
14273,ANGEL,PARKER,92.027
19675,DWAYNE,GILL,198.99
25737,MARSHALL,LIU,1792.594
21235,STEPHANIE,HERNANDEZ,1028.398
20164,CAROL ANN,ROCKNE,2197.463
24545,DOUGLAS,RAMAN,104.95
17920,BRADLEY,YUAN,1035.428
18796,MARVIN,RUIZ,47.56
21276,IAN,COLEMAN,43.624
28137,KRISTI,LOPEZ,12.27
18587,MONICA,ARUN,69.99
18146,EUGENE,WANG,85.92
18142,RILEY,BRADLEY,48.54
23595,CARRIE,RUBIO,76.268
17176,ISAAC,WARD,2145.014
21807,AMANDA,CAMPBELL,1000.438
13922,JACKSON,FOSTER,77.604
21763,MADISON,BROWN,63.604
21069,COLIN,LU,104.95
22692,PAULA,ALONSO,2280.167
15515,CARLOS,WRIGHT,14.56
18432,JORDAN,LOPEZ,2132.668
25302,MANUEL,MEHTA,101.893
28131,TODD,ZHU,2445.674
17273,JONATHON,TORRES,81.258
19387,RUTH,RANA,1797.93
24406,REGINALD,VAZQUEZ,199.58
28118,BRIANA,JIM�NEZ,602.94
29072,EMMA,RAMIREZ,135.346
27834,DIANA,SUAREZ,18.624
24897,GLENN,HU,9.98
28351,DONALD,RODRIGUEZ,574.98
13547,MICHELE,JIMENEZ,131.564
24701,MARCO,FERNANDEZ,1751.923
29210,DEVIN,PETERSON,54.56
19134,SIERRA,ALLEN,69.99
12458,VERONICA,SANCHEZ,48.067
19824,JORDAN,PERRY,705.584
17918,SUZANNE,ZENG,1034.082
13821,ALLEN,LOPEZ,2125.97
22651,FREDERICK,SARA,573.634
18502,PAMELA,MADAN,1758.182
12910,ROBERT,BROWN,78.95
26996,NATASHA,OLIVER,38.41
24012,JAMES,LEWIS,130.594
28706,REGINALD,ASHE,804.91
17988,ALFREDO,DIAZ,119.84
23970,REBEKAH,FERNANDEZ,72.54
29101,MONIQUE,RUBIO,12.27
17535,COLLEEN,GUO,2156.9
12871,LEAH,LI,34.95
12044,MADELINE,LOPEZ,132.574
18351,ALEXANDER,SMITH,2071.42
28058,JAIME,ALVAREZ,21.49
18560,ANNA,MILLER,2163.106
22635,KRISTI,HERNANDEZ,1757.84
28264,NICOLE,DIAZ,2417.714
18479,STACEY,CHEN,2106.068
18789,SETH,ROBINSON,2049.098
16624,ALBERT,ALVAREZ,2121.39
26206,KURT,SHE,2215.207
24037,RAMON,GUO,539.99
28665,DONNA,ANAND,1296.936
11563,CESAR,SRINI,53.99
15197,ELIJAH,KUMAR,220.85
28662,ISAIAH,MURPHY,1282.81
28557,CASEY,ALVAREZ,2417.714
24261,EMMA,JONES,74.224
23054,DAVID,MOORE,59.98
13395,GABRIEL,LI,43.96
14649,GRACE,COX,910.758
20700,MARCUS,SCOTT,1166.042
20677,TRINITY,BAILEY,1122.368
23271,ALEXANDRA,CLARK,63.604
23634,ERNEST,LI,7.98
27585,CANDACE,SUBRAM,576.594
17126,NATALIE,PERRY,69.99
27786,CYNTHIA,RAMAN,573.634
27225,ISAAC,MURPHY,55.076
22555,ETHAN,TAYLOR,167.56
13333,TARA,CHANDER,21.98
16126,FAITH,KELLY,599.94
24510,CHRISTIAN,MARTINEZ,64.128
23703,JACQUELINE,SANCHEZ,69.96
27378,SAMANTHA,LEE,95.923
26733,BENJAMIN,SMITH,153.69
24581,REGINALD,DIAZ,43.624
23506,JESSE,CAMPBELL,539.99
25312,ERIK,RAMOS,1101.524
21032,BRENDAN,SHAN,9.98
11389,KARL,SHAN,102.95
20727,ARTURO,YE,68.913
21490,COLE,WARD,16.85
28079,HALEY,PHILLIPS,44.97
13389,MADISON,THOMAS,166.286
17638,CLARENCE,ZHENG,104.95
22755,CHRISTIAN,BROWN,9.98
28592,ALYSSA,JOHNSON,33.644
16638,DENNIS,YE,2191.35
28693,TAMARA,CHANDE,574.98
28078,JACK,YOUNG,2450.664
15424,REBECCA,HILL,61.94
14252,DESTINY,COOK,139.124
27712,TERESA,MUNOZ,1054.428
24956,ARIANA,WARD,760.33
28009,ARIANNA,WASHINGTON,9.57
27798,BRANDON,BRYANT,1054.428
14639,JEREMIAH,HOWARD,848.124
28722,CARMEN,STONE,118.057
18658,DALTON,TURNER,63.97
20459,MARIA,BARNES,1034.082
28710,TYRONE,VAZQUEZ,62.97
21573,JIMMY,MUNOZ,88.94
18884,BRYAN,REED,212.87
15522,ETHAN,RUSSELL,36.95
17917,CRISTINA,RAJE,1034.082
25352,BRANDON,MARTINEZ,59.96
15141,SANDRA,ZHENG,96.94
22645,ISABELLA,MURPHY,562.96
19841,ALEXANDRIA,JENKINS,618.498
13772,MICHELE,PEREZ,2104.088
20167,JOE,SERRANO,2181.563
20300,XAVIER,GARCIA,92.027
16105,KRISTY,DIAZ,2158.018
22985,HAILEY,PHILLIPS,161.016
19050,JOEL,CHAPMAN,77.604
22053,JAIME,GOEL,29.97
28370,EDDIE,GUTIERREZ,654.652
19869,CAROL,BROOKS,623.94
24795,ALEXANDRA,LEWIS,2521.01
25560,DAISY,VAZQUEZ,602.94
11186,SARAH,PRICE,7.98
11251,XAVIER,LONG,2096.347
24814,GABRIEL,WASHINGTON,2417.714
26397,MICHEAL,TRAVERS,39.98
27320,JOSE,GREEN,62.97
27833,DAWN,LU,42.98
21923,JUSTIN,WILLIAMS,1000.438
18519,ALEX,COOK,2125.97
23878,CHLOE,WOOD,602.94
20003,DALTON,GONZALEZ,594.95
24841,ANDRES,JAI,2075.658
25604,MARTIN,VANCE,1054.428
21992,ALEJANDRO,ZHANG,213.52
25328,RACHEL,PRICE,91.692
26483,TAYLOR,WARD,50.96
28577,AUSTIN,HARRIS,14.56
24227,SARA,PHILLIPS,69.96
13679,SANDRA,LI,2106.42
20533,LUIS,PERRY,65.188
23052,STEVEN,STEWART,59.98
14001,HUNTER,HILL,127.017
19935,CLINTON,NAVARRO,111.95
20585,EMILY,LEE,64.54
26471,EDWARD,PEREZ,74.97
27337,JULIA,HALL,19.89
19470,KELLI,YE,98.047
13952,FRANKLIN,YE,112.607
24081,ALEXIS,HUGHES,62.56
14151,MARIE,MARTIN,107.46
28413,DALTON,MARTINEZ,47.56
29181,MELINDA,SUAREZ,567.95
15174,TRINITY,ROGERS,144.81
27722,MELVIN,JAI,588.43
18543,DALTON,WILSON,1734.634
24690,CHRISTIAN,LONG,650.527
21585,TRINITY,GRAY,1082.524
18968,ISAIAH,LOPEZ,260.986
18579,WILLIAM,BROWN,69.99
28027,DESTINY,HUGHES,118.057
21588,THEODORE,MARTIN,1054.428
25364,ISAAC,ROGERS,760.33
24896,KENDRA,RAMOS,30.46
16337,JOSE,WHITE,19.55
28530,GAVIN,POWELL,615.574
25694,DAWN,RAJE,1232.83
21154,MICHAEL,CLARK,110.7
23971,LINDSEY,JAI,105.336
22007,KAYLEE,HERNANDEZ,54.97
26553,KAYLA,POWELL,101.604
13593,DEANNA,NAVARRO,73.594
20695,JOSHUA,BROWN,34.95
20659,XAVIER,BAKER,2226.811
27244,ARIANNA,KELLY,72.54
17967,CASSANDRA,GONZALEZ,69.53
28497,ALVIN,YANG,839.3
11692,CALEB,GONZALES,39.99
14613,GLENN,HUANG,910.758
22003,JILL,NAVARRO,78.95
22722,TINA,FERNANDEZ,585.238
13516,HAROLD,RAY,87.94
22269,CALEB,YANG,152.046
20827,JILLIAN,PEREZ,23.88
25816,TERESA,NAVARRO,14.56
20674,SAMUEL,BUTLER,1054.33
24062,CRYSTAL,CAI,57.98
17596,ADRIENNE,VAZQUEZ,1749.057
27396,ADRIAN,COOK,92.97
11363,JULIAN,ROSS,1635.82
25698,ARIANA,MURPHY,72.614
15747,EVAN,NELSON,43.624
14875,ALYSSA,FOSTER,839.48
22649,COREY,TANG,596.604
18360,ERIC,LI,1749.057
19478,TASHA,GOEL,47.56
19799,AUSTIN,TAYLOR,87.97
28335,REBEKAH,SRINI,71.278
25357,MARCUS,FOSTER,174.56
15102,ALLEN,MALHOTRA,160.216
21422,KAREN,WOOD,1096.032
18779,JOSE,HILL,9.98
13370,BLAKE,ROSS,2084.098
23499,SPENCER,WASHINGTON,539.99
11569,TROY,MALHOTRA,33.644
15049,FRANK,DOMINGUEZ,92.027
21738,FRANCIS,ALONSO,128.604
23669,SEAN,TORRES,59.98
24978,KAYLEE,STEWART,159.07
14954,DENISE,PEREZ,126.853
25931,RYAN,HENDERSON,54.56
24069,JESSIE,CHEN,1054.428
21844,JAMES,LONG,43.624
14787,TABITHA,SMITH,252.67
17659,JODI,TANG,1718.97
17749,LEAH,WU,138.584
24320,JOSHUA,WHITE,41.17
20640,NOAH,TURNER,2236.553
16170,JUAN,RUBIO,94.55
26104,TIMOTHY,EDWARDS,143.017
18245,MISTY,GOEL,2181.563
11689,IAN,DIAZ,88.99
20964,EMILY,BUTLER,46.96
20946,ABBY,CHANDRA,63.97
25268,JAIME,ANDERSEN,59.124
17301,NICOLAS,RAJI,98.047
18682,EMILY,BENNETT,69.99
17645,ALBERT,ALONSO,146.83
24564,JOHNNY,ANDERSEN,42.97
28426,MELVIN,XIE,106.094
24112,MARY,FOSTER,1035.428
17503,MOLLY,SURI,126.594
27139,JON,LIU,1296.8
21674,JADA,MORRIS,9.98
19905,CHELSEA,FERNANDEZ,12.27
27015,JESSICA,TORRES,130.594
12031,LOGAN,JAI,769.49
17691,ALEXANDRIA,BRADLEY,1802.076
29031,BRANDON,CHEN,92.066
15962,BENJAMIN,WINTER,87.584
12968,PAIGE,BUTLER,43.96
26808,KIMBERLY,HOWARD,33.98
24553,MICHELE,ASHE,7.98
18526,KEVIN,HERNANDEZ,2094.958
19638,KIMBERLY,PETERSON,14.97
18270,RACHAEL,RANA,124.748
19149,SEAN,PARKER,123.98
16154,JENNIFER,SCOTT,9.98
19098,XAVIER,EVANS,166.798
24565,THEODORE,NAVARRO,584.97
21770,BRANDON,THOMAS,47.94
27511,BETHANY,GOEL,566.96
11940,TYLER,MILLER,68.644
25606,MEREDITH,FERNANDEZ,1249.84
14742,ANDREA,HOWARD,14.56
17525,ADAM,WRIGHT,9.98
28227,CALEB,WANG,81.96
23133,ALEXIS,WHITE,128.604
18828,MORGAN,WRIGHT,118.057
24073,GRACE,TAYLOR,73.48
25651,ALVIN,YUAN,1782.702
16776,DALTON,LEWIS,2181.563
24697,MANUEL,RODRIGUEZ,1048.505
27310,ISABELLA,HILL,97.96
27870,RYAN,DAVIS,2419.06
20749,JOAN,MORGAN,621.702
25376,ALEXIS,GRIFFIN,32.6
20033,CARLOS,TURNER,619.54
27302,CHARLES,SMITH,43.55
28289,JACK,GONZALES,53.057
16210,OLIVIA,COOPER,722.89
25595,LARRY,ROWE,567.95
22810,NATHANIEL,SANCHEZ,2105.064
29375,SERGIO,MALHOTRA,770.31
28368,FERNANDO,BUTLER,794.964
27477,HUNTER,WRIGHT,47.56
17233,MICHELE,RAMAN,769.49
11860,NICOLE,WALKER,68.644
28232,GAVIN,RUSSELL,167.56
22864,MASON,HALL,611.4
11157,HANNAH,LONG,47.56
24653,VICTORIA,BARNES,2393.06
21551,ELIJAH,BUTLER,59.98
13143,HANNAH,JACKSON,2154.477
17247,MICHAEL,MOORE,876.084
24186,THEODORE,ALONSO,1054.998
12022,JOSE,WRIGHT,150.597
11982,ALEXANDRA,FOSTER,121.53
26459,ANGELICA,HAYES,98.594
16067,MARIA,BUTLER,709.8
14841,FRANKLIN,PAL,85.48
28157,ELIJAH,EDWARDS,14.56
27852,JAMIE,RAMOS,574.98
19837,PHILIP,JIMENEZ,614.97
12043,CARSON,PATTERSON,117.258
12408,JON,LU,49.56
27892,ISABELLA,FOSTER,668.798
16645,CHELSEA,SUBRAM,2111.0
25360,MASON,JAMES,64.54
25438,LAUREN,MURPHY,106.627
18872,MIGUEL,SEVERINO,87.278
27889,JODI,XIE,78.214
24810,ALYSSA,RICHARDSON,2419.06
22519,LOGAN,HUGHES,924.06
23857,ALEXANDRA,ANDERSON,625.94
23837,JONATHAN,LI,573.634
17582,KATHERINE,WILSON,2154.89
25446,KRISTINA,GARCIA,1087.968
27587,CARA,LI,1050.418
18792,GABRIELLA,PETERSON,1796.154
16099,JULIAN,JENKINS,91.692
16659,EMILY,JONES,2049.098
25464,JOSE,WILSON,2480.684
24123,HEATHER,HU,14.56
17548,KAYLEE,ADAMS,1700.99
27430,STEPHANIE,YOUNG,58.91
12545,MARC,RUIZ,141.316
29006,CHRISTIAN,KUMAR,205.24
26522,LOGAN,THOMPSON,49.98
22416,TABITHA,ROMERO,1793.94
22626,ARTURO,ANAND,586.96
19585,KRISTI,FERNANDEZ,57.98
23710,ANNA,SANCHEZ,29.99
20229,AUSTIN,WALKER,103.604
14763,GEORGE,ARUN,9.98
26791,KELVIN,NATH,29.47
14871,TIMOTHY,HILL,856.768
11360,TYRONE,SERRANO,1632.763
26244,JORDAN,HUGHES,120.624
21936,EMMA,REED,113.017
27622,LUCAS,WILSON,57.98
24077,TONY,RAI,601.594
11202,ALEXIA,PRICE,72.634
14618,GABRIELLE,BAKER,43.624
27909,MAYRA,RANDALL,557.97
18370,TRISTAN,FLORES,1700.99
24199,VERONICA,PRASAD,1034.082
24138,KRISTY,GUTIERREZ,1119.149
13587,KRISTINA,SUBRAM,83.47
17961,MEGHAN,BLANCO,112.238
22447,TARA,SHAN,840.01
16137,TIMOTHY,KING,574.94
23484,JENNA,ALLEN,539.99
17314,LISA,GUO,122.238
21736,THOMAS,THOMPSON,111.682
12955,THERESA,HERNANDEZ,78.624
13040,ROY,GONZALEZ,84.97
13465,SYDNEY,CAMPBELL,119.93
28930,JARROD,KAPOOR,38.41
22221,BENJAMIN,KUMAR,1035.428
23820,ISABELLE,DIAZ,104.53
24328,MELISSA,SIMMONS,573.634
16631,HALEY,WARD,2076.0
25437,ADAM,WASHINGTON,27.268
14955,JORGE,XU,137.95
13656,FAITH,HOWARD,77.604
23898,SHAWNA,RAI,603.49
19681,MORGAN,KING,1082.524
20399,BENJAMIN,RODRIGUEZ,1096.032
22304,JAIME,VAZQUEZ,72.25
28353,SUMMER,KAPOOR,566.96
23125,MADELINE,SCOTT,603.49
14027,CARLOS,PEREZ,43.96
20409,SOPHIA,YOUNG,34.95
23149,BRANDI,RUBIO,62.27
19183,EDWIN,RAJE,60.913
24787,ANDREA,WATSON,2410.003
27975,JAY,GILL,116.056
19203,DARREN,NAVARRO,539.99
14588,ALEXANDER,TAYLOR,43.624
28637,BRANDON,LEE,66.53
14767,STACY,BLANCO,59.86
11596,ROGER,RAJE,64.95
27719,NATHAN,KING,620.73
13972,EUGENE,LIANG,102.627
22337,HALEY,JENKINS,53.614
16116,BEGO�A,HURTADO,2115.38
16843,JIMMY,RAMOS,93.037
15977,JULIA,HARRIS,43.624
18012,KAREN,ZHU,54.95
20288,JEREMIAH,EDWARDS,117.086
25013,MITCHELL,STONE,84.95
12425,BRANDON,WHITE,93.047
14054,REGINALD,MARTIN,285.646
28558,DAWN,STONE,102.95
17334,LUIS,LOPEZ,769.49
18497,FERNANDO,EVANS,2082.742
18436,RICHARD,JOHNSON,2049.098
22041,PAIGE,MORRIS,601.594
14853,DERRICK,DIAZ,79.238
23694,BRIAN,BROOKS,103.604
22354,SARA,KING,49.96
26794,MICHELE,DOMINGUEZ,88.44
11230,AMBER,TURNER,72.77
27326,ASHLEE,GOEL,111.037
25358,JADE,TORRES,54.56
28494,ROSS,MARTINEZ,759.638
27749,ALEXIS,BROWN,42.98
13678,WARREN,GOEL,2105.064
13240,BLAKE,FOSTER,65.94
24726,MARISSA,HUGHES,74.224
17692,EMILY,SMITH,27.268
19007,MACKENZIE,SANCHEZ,69.99
25905,NATHAN,HAYES,1232.83
18120,ISABELLA,MARTIN,1750.97
28463,EMMANUEL,ARUN,64.47
21153,JAMES,THOMPSON,1054.998
26180,JONATHAN,BUTLER,9.98
21320,HANNAH,COLEMAN,101.682
14350,EMILY,MOORE,85.584
24193,LOUIS,BECKER,1110.455
21817,JEROME,CARLSON,813.45
28261,STEPHANIE,GRIFFIN,40.86
29363,CRISTINA,JAI,777.34
23586,MADISON,COLEMAN,594.228
22022,CHRISTOPHER,DAVIS,58.614
18202,ERIKA,GILL,564.99
16264,JENNIFER,HOWARD,87.584
18985,PAIGE,BAILEY,117.086
16795,REGINA,GARCIA,80.87
14493,SARA,PARKER,64.94
16084,ALLISON,WRIGHT,9.98
18838,NATALIE,MORRIS,2149.024
28357,DANIELLE,HOWARD,133.49
15334,SYDNEY,WILLIAMS,848.124
20740,KATHRYN,SHARMA,194.286
15680,TASHA,SHE,9.98
26275,MIGUEL,JOHNSON,29.57
20480,CARLOS,COX,1035.428
14035,HUNTER,HUGHES,105.92
14640,MACKENZIE,ADAMS,855.35
13334,MELANIE,RIVERA,107.564
17058,DESTINY,LEE,113.97
27123,JACLYN,XIE,777.34
22993,XAVIER,SANCHEZ,565.47
26871,JUSTIN,CHEN,122.95
18997,ERIC,KING,69.99
17266,ELIJAH,HALL,59.98
23403,JUSTIN,POWELL,567.95
17473,EBONY,BLANCO,9.98
23980,SERGIO,GARCIA,101.604
29455,DAWN,ZENG,759.638
25561,MICAH,ZENG,596.604
12815,DOMINIQUE,MEHTA,14.56
16280,GLENN,MA,17.93
26574,JORDAN,ALLEN,57.98
13397,ADAM,MITCHELL,2212.3
24831,JACKSON,DIAZ,2412.03
23909,TODD,LIN,548.634
17008,CONNOR,TURNER,2093.058
21290,ANGEL,TORRES,47.248
12536,JAVIER,DOMINGUEZ,17.288
20314,RUSSELL,DENG,80.87
21723,TIFFANY,HUANG,1082.149
21427,KELLY,FOSTER,1034.082
28438,HEIDI,SANCHEZ,573.634
22152,MARCUS,KING,1082.149
19054,ARTHUR,ALONSO,43.96
19668,ERICK,PATEL,118.057
20974,GEORGE,SUBRAM,136.55
12966,DENNIS,ZHU,105.037
28855,ALEXANDRA,PEREZ,153.123
27007,JOE,GONZALEZ,139.671
15772,CHRISTOPHER,ANDERSON,43.624
14745,LUKE,HALL,910.758
22487,JONATHON,GILL,601.594
19390,TERRANCE,PEREZ,9.98
17073,JONATHON,CARLSON,81.037
12597,FRANKLIN,ZHANG,105.034
20267,MONICA,GARCIA,98.056
22155,STEVE,CAI,69.99
11159,BRIANNA,HUGHES,60.42
27528,JADE,STEWART,122.95
25505,CURTIS,ZHOU,41.624
25311,LAURA,ZHANG,1735.98
